ensemblID	GSE45827	GSE86374	TCGA
ENSG00000213015	-0.82652	0	0.191343654805595
ENSG00000213020	0	0.3005153	0.24387275045040457
ENSG00000213047	1.9941326	0.7826049	1.6040634907740472
ENSG00000213066	3.0824703	0.5040162	0.6978715475757042
ENSG00000213079	0.4926958	-0.4016795	0.16899634924881438
ENSG00000213085	0	0.320897	2.16029178058301
ENSG00000213088	-2.792199	-0.8720263	-3.0497668232807005
ENSG00000213145	2.7711818	0.5814674	1.0018134298958727
ENSG00000213185	-0.332241	0.201228	-0.2865473275451751
ENSG00000213203	-1.9674315	0	-1.5157351222861848
ENSG00000213204	0	0	0.34877048528604815
ENSG00000213213	0	0.1301752	0.4290665211820796
ENSG00000213246	1.2154889	0.2772926	0.1446392110626637
ENSG00000213281	2.3952092	0.1808005	0
ENSG00000213339	0	0.1997373	0.16736004541002386
ENSG00000213341	1.1736667	0.341217	0.1178713394556176
ENSG00000213366	0	-0.8895477	-0.9974907655091568
ENSG00000213380	-0.4644028	0	-0.3737915689479505
ENSG00000213398	-0.8404234	-0.5446679	-1.4749471342166418
ENSG00000213462	0	0	0.40509925641915956
ENSG00000213463	1.2729738	0	-0.06975263411462528
ENSG00000213523	1.1032006	0.2406076	0.37424222530476187
ENSG00000213551	1.4245598	0	0.7484203732723146
ENSG00000213563	0	0	0.0713400671131917
ENSG00000213585	3.0422015	0	0.4185395048682146
ENSG00000213593	0.5634962	0	0.23054842063674136
ENSG00000213619	0.7119434	0.2856712	0.19331050952418177
ENSG00000213638	0	0.3255692	0.5384418865179352
ENSG00000213676	0	0.2023278	0.3141067806255643
ENSG00000213719	0.4140179	0.3990712	0.20981321761050784
ENSG00000213722	-0.4658657	0.2133551	-0.11197102659806539
ENSG00000213741	-0.3902238	0.3245116	-0.33992580501910513
ENSG00000213762	0	0.2571726	0
ENSG00000213799	0	0.4186474	0
ENSG00000213859	0	0.3121534	-0.1756218614972581
ENSG00000213906	0	0.2628752	-0.0970444144817491
ENSG00000213918	-0.4395659	0	0.6004835789555104
ENSG00000213923	-0.695006	-0.3094656	-0.10152945655660894
ENSG00000213928	1.9724926	0.5201681	0.35550161219461124
ENSG00000213965	0	0	0.1707576436037322
ENSG00000213977	1.2957386	0	-0.21987477849917025
ENSG00000213995	0.6390362	0.2806001	0.2446671275392732
ENSG00000214013	-0.2433183	-0.7151688	-0.41611854257885295
ENSG00000214022	0.4889402	0.5929594	0.29752255155811813
ENSG00000214026	0	0	0.3032757358275126
ENSG00000214029	-0.3798891	0	-0.33312887040716543
ENSG00000214046	1.6957678	0	0.15652391641806765
ENSG00000214050	0.7134525	0.3874841	1.6277724802643587
ENSG00000214087	0	0	-0.0712131012467058
ENSG00000214113	-0.4000651	0	0
ENSG00000214160	0.5581663	0	0.39318392532395224
ENSG00000214193	0	0.4303899	0.9016735612026041
ENSG00000214226	0	0	-0.2520875207000662
ENSG00000214253	0	0.2713021	0
ENSG00000214279	NA	NA	NA
ENSG00000214367	0.8608789	0.5627566	0.06960806728086871
ENSG00000214517	0.6118703	0	0.732732490896313
ENSG00000214530	2.7267059	0.9256542	2.141430615808488
ENSG00000214655	-0.845701	-0.1748932	-0.07609437895607343
ENSG00000214706	0.4689297	0.1562255	-0.3082934652365447
ENSG00000214753	-0.3634145	0.3598316	-0.22186367794662332
ENSG00000214756	0	0	0.1368379576266223
ENSG00000214941	-0.6439006	0	-0.14194379014787406
ENSG00000215009	0	0	-0.7772925675246887
ENSG00000215012	-0.9933027	0	0
ENSG00000215018	0	-0.2245201	-0.2938007510030916
ENSG00000215021	0	0	-0.28528747014232586
ENSG00000215041	-0.7462321	0	-0.16199745142663996
ENSG00000215114	0.6899384	0.5260889	0.6615763430357109
ENSG00000215126	2.2699943	0	0.47785004174993506
ENSG00000215193	-0.6450413	0	0.07479939392292674
ENSG00000215251	1.9126715	0	0
ENSG00000215301	2.887797	0.4015561	-0.7377990147808213
ENSG00000215305	0	0.2033961	0.43199122121140027
ENSG00000215421	0	0	0.2694793866394771
ENSG00000215440	-0.3337258	0	0.07767085436001411
ENSG00000215712	0.4201794	0.3246741	-0.3799126822859723
ENSG00000215717	0.7149902	0	-0.11206191494440844
ENSG00000215788	-0.5186695	0	-0.48083855059067765
ENSG00000217128	2.8233964	0.234141	0.7026075480757666
ENSG00000217930	-0.4306241	0.222044	0.5192275613816277
ENSG00000218891	-1.0398595	0	0.2514703205560129
ENSG00000219545	0.9535537	0	0.8172701128530948
ENSG00000220201	-0.6068275	0	0.19315569154742462
ENSG00000220205	-0.7771427	-0.4888929	-0.786119446391218
ENSG00000221829	0	0.1154653	0.12497043778958823
ENSG00000221838	0	0.3930883	0.36423046046843194
ENSG00000221909	1.0061957	0.5244693	0.2580798509837898
ENSG00000221914	0.8899876	0	0.27999004688586965
ENSG00000221923	0	-0.2596798	-0.43501967804609964
ENSG00000221926	NA	NA	NA
ENSG00000221983	-0.2281292	-0.1782133	-0.2952938832838386
ENSG00000221995	-1.0711921	0	-0.7837410301859139
ENSG00000222011	1.4262784	0	0.39451086306943767
ENSG00000223501	0	0	0.27727463422548304
ENSG00000223547	-0.7501769	0.3594964	0.11375836725100438
ENSG00000223572	0	0	0.5097236122148093
ENSG00000223865	0	0	0.15488869422776655
ENSG00000224051	-0.6883963	0.4127351	0.08743934529263712
ENSG00000224470	-0.4710388	0	-0.7956029592071332
ENSG00000224531	1.4162117	0	0.09377922219892525
ENSG00000224578	NA	NA	NA
ENSG00000224877	-0.4362511	0	-0.17720550793886009
ENSG00000225190	-0.9074876	-0.4249633	-0.3304539448677423
ENSG00000225921	0.8145404	0.1787922	0.24060157408345118
ENSG00000226742	0	0	0.2489371707243046
ENSG00000227057	0	0.4151601	0.22485556690333353
ENSG00000227268	0	0	-0.7302661509933386
ENSG00000227345	0	0.5388079	0.5760599452406939
ENSG00000227500	0	0.3255692	0.43847143467715666
ENSG00000228300	0	0.2386498	0.38026037311721406
ENSG00000228696	-1.6796191	-0.7197447	0
ENSG00000229117	0	-0.1727126	-0.07272715809536483
ENSG00000229676	-0.3546325	-0.1880608	-0.5164087719333926
ENSG00000229809	0	0.1742995	0.5915058404002567
ENSG00000229833	0	0	0.519852921465623
ENSG00000231389	1.8767795	0.5294206	0
ENSG00000231500	0	0	-0.28667114881773315
ENSG00000231767	0	0	-0.6858959246363834
ENSG00000231852	0	0.7749874	1.8802883688006933
ENSG00000231925	1.0899932	0.381242	0.6401999131450105
ENSG00000232112	0	0	0.28011087748092445
ENSG00000232388	0	0	-0.10331279358481779
ENSG00000232838	-0.8960595	0.3798549	0.2953346761544604
ENSG00000233198	0	0	1.1527680876504913
ENSG00000233493	0	0	1.6416873059358807
ENSG00000233822	-0.3097331	0.3341518	1.2410140751345415
ENSG00000233927	-0.5402552	-0.3163432	-0.092900778208292
ENSG00000234127	0.7349335	0.1495898	0.23549982473186837
ENSG00000234284	0	-0.1667763	-0.5730168976292224
ENSG00000234444	0	0	0.584959930119476
ENSG00000234616	-1.0660254	0.1726856	-0.5825356796233728
ENSG00000234745	1.1393708	0.3091376	0.26205752969667584
ENSG00000235173	0	0.325247	0.5746240569042025
ENSG00000236104	-0.9238097	0	-0.14439288310402912
ENSG00000236287	0	-0.2270599	0
ENSG00000236383	0	0	0.19813667717708058
ENSG00000237289	0	0	0.24194471731916087
ENSG00000237440	0	0	0.4409657420947817
ENSG00000237441	0.6652468	0	0.5250222079382795
ENSG00000237649	-0.5707017	0.7208572	1.5961140628328303
ENSG00000238083	-0.8745153	-0.6468437	0
ENSG00000238227	0.3663777	0	0.07733988441159774
ENSG00000238243	0	0	0.485228613228008
ENSG00000239282	1.3352524	0.2067503	-0.4244650938453537
ENSG00000239306	0	0	0.12040250921748948
ENSG00000239382	0	0.222232	0.3430807035546548
ENSG00000239521	0	-0.2479849	-0.5932733111482502
ENSG00000239672	1.0860207	0.415135	0.975331610685264
ENSG00000239704	0	0	-0.4352731138124748
ENSG00000239789	0.5137424	0.1843092	0.13266990459136463
ENSG00000239887	NA	NA	NA
ENSG00000239900	0.7321585	0	-0.19590111783757666
ENSG00000239998	0	0	0.3614188123311339
ENSG00000240038	-1.7451299	-1.2443254	-1.0982844258955238
ENSG00000240053	0	-0.9605242	-1.2120760984516235
ENSG00000240065	0	0.7605169	0
ENSG00000240230	-0.562357	0.1962476	-0.2203040747938732
ENSG00000240694	1.99269	0.2046894	-0.37198831291389006
ENSG00000240972	1.3228926	0.623109	0.7979199778082641
ENSG00000241058	-1.0965365	0	0.37200111076433323
ENSG00000241127	0.8511749	0	0.20810783537969307
ENSG00000241258	0	0	0.4880227619758681
ENSG00000241343	-0.3134404	0.477344	-0.24940273535053586
ENSG00000241360	0	0	0.37856170351344826
ENSG00000241468	0.4356837	0.5726378	0.25878802283876823
ENSG00000241553	3.9604617	0.402611	0.29613940101629077
ENSG00000241685	1.5750398	0.4454212	0.16060079074442568
ENSG00000241837	-0.4271353	0.4773577	-0.2727384232125511
ENSG00000241852	-0.6557528	0	-0.6612079474909243
ENSG00000241973	0.8158195	-0.236982	0.43699591302594387
ENSG00000242259	-0.5106966	0	-0.5800736362485535
ENSG00000242265	0	-0.9958336	-1.78173630944253
ENSG00000242372	0	0.2674767	0.258638931016821
ENSG00000242485	NA	NA	NA
ENSG00000242574	0.8132353	0.7979689	-0.0793451978667615
ENSG00000242802	-0.4654133	0.1806185	0.099024477829124255
ENSG00000243147	0	0.2472167	0.3102050559920575
ENSG00000243317	1.377972	0	0.27958680192026947
ENSG00000243364	1.0179531	0	0.6653064044854161
ENSG00000243477	-1.0057106	0	-0.33530092863164324
ENSG00000243646	0.8023297	0.286061	-0.11252180655845584
ENSG00000243678	0	0.2417809	0.14396071133318222
ENSG00000243811	0	0	-0.38964001612620086
ENSG00000243896	0	-0.6254752	-0.43395150336460153
ENSG00000243927	1.0864295	0	0
ENSG00000243943	1.866915	0	-0.11766352185208134
ENSG00000244038	1.3665033	0.1614107	0.10148020072172331
ENSG00000244045	2.7057787	0	0.3888955467012022
ENSG00000244165	0	0.135613	0.2353640020624273
ENSG00000244187	0.6174641	0	0.8718495460585357
ENSG00000244242	0	0.8460511	0
ENSG00000244274	0.9148056	0.2722576	0.3438550268143188
ENSG00000244482	0	0	-0.7057646430400722
ENSG00000244687	2.2453348	0	0.07849438535613723
ENSG00000244731	3.2521012	1.8715551	1.6865652089422192
ENSG00000244754	1.2484815	-0.427812	-0.129809082032197
ENSG00000245680	0.7239589	0	0.34539519727026635
ENSG00000246705	0.6690996	0.2712169	0.6744834628649923
ENSG00000247077	0	0	0.36616591210937877
ENSG00000247315	0	0	-0.16093463059784022
ENSG00000247596	-0.439103	0.3679172	-0.1335484780762565
ENSG00000248098	0	0.2724474	0
ENSG00000248333	1.3051027	0.2634687	0
ENSG00000248383	2.4451678	0	-0.35696662501640847
ENSG00000248643	0.9617687	0	0.42167458212222025
ENSG00000249158	2.4451678	0	0.6011231173632116
ENSG00000249242	NA	NA	NA
ENSG00000249471	-0.7082783	0	-0.06777582131683357
ENSG00000249915	1.4457498	0.1177662	0.6744363545203541
ENSG00000250091	0	0	0.47246050176032717
ENSG00000250120	2.4451678	0	0
ENSG00000250565	-0.4713838	0	-0.5226425558936674
ENSG00000250571	0	0	-0.06784832588352734
ENSG00000250644	NA	NA	NA
ENSG00000250722	-0.8449047	-0.7401516	-1.7752683814930512
ENSG00000251192	NA	NA	NA
ENSG00000251369	-0.4994213	0	0
ENSG00000251664	2.4451678	0	0.5950215433901515
ENSG00000253313	0	0	1.0812649487867672
ENSG00000253485	-0.5237531	-0.4526875	-0.9076729922143479
ENSG00000253710	1.1228787	0.4139368	-0.1235159994582894
ENSG00000253729	3.4125441	0.5117949	0.796144082343469
ENSG00000253731	-0.5237531	-0.4526875	-0.9080817352526147
ENSG00000253797	1.1228787	0.4139368	0
ENSG00000253910	-0.5237531	-0.4526875	-0.5649264736963328
ENSG00000254004	1.0459566	0	0.35350926362397755
ENSG00000254093	-0.8767213	-0.2368952	-0.2697641743287296
ENSG00000254221	-0.5237531	-0.4526875	-0.33686517755179674
ENSG00000254245	-0.5237531	-0.4526875	-1.6601118925089748
ENSG00000254413	NA	NA	NA
ENSG00000254470	0	0	-0.4647971499803664
ENSG00000254505	-0.4548498	0.5553605	0
ENSG00000254706	0	0	-0.35155710039664173
ENSG00000254709	0	0	-1.3742605263131922
ENSG00000254726	-0.7807709	0	0.7427337655673264
ENSG00000254986	1.969067	0.3765676	1.0732017990769118
ENSG00000254999	0.8286188	-0.5190272	0
ENSG00000255112	2.0111663	0.4198463	-0.20553737802971023
ENSG00000255152	-1.4847054	-0.1484749	-0.2865799617800065
ENSG00000255302	1.5610631	0.4856171	-0.40718063296569046
ENSG00000255408	2.4451678	0	0
ENSG00000255423	0	-0.2334903	-0.5032556620469955
ENSG00000255529	0.3789821	0	-0.21051008167969903
ENSG00000255561	0	0.514506	0.5658645210054349
ENSG00000255587	NA	NA	NA
ENSG00000256053	-0.7420219	0.2627977	0.065327176443476
ENSG00000256060	0.9294445	0	0.13576323925897446
ENSG00000256061	1.5195266	0.4770448	0.9929370035046265
ENSG00000256087	0	0	0.2949581069563207
ENSG00000256223	0.3572038	0	-0.5657111909970769
ENSG00000256229	0	0	0.24526352924760686
ENSG00000256269	0	0	0.16858765464435627
ENSG00000256294	-0.3861489	0.170369	-0.13846816199239534
ENSG00000256525	0.4758205	0.2202986	0.08298731615716737
ENSG00000256683	0.4432916	0.1986779	0.3973283499848625
ENSG00000256771	0.9707794	0	0.38503608054659483
ENSG00000256806	0	0	-0.16145772317585
ENSG00000257093	1.904339	0	0.17920125587584987
ENSG00000257103	0.7308514	0.3049844	0.07234197197663124
ENSG00000257315	0	0	-0.18633496807559358
ENSG00000257365	1.7850074	0	0.42164382415242946
ENSG00000257594	0	0.5511847	0.1941633346597928
ENSG00000258472	0	0	0.6605437210209727
ENSG00000258484	0	0	-0.586275427952591
ENSG00000258818	1.6383004	0	-0.8835468238420261
ENSG00000258881	0	0	-0.6967715359151326
ENSG00000258890	0	-0.453633	-0.1408418891090093
ENSG00000259030	0	0.3309664	-0.40232363854592074
ENSG00000259040	0.4967278	-0.2983913	-1.4452660067230902
ENSG00000259171	0	0	-1.0824578513366987
ENSG00000259330	0.7149371	0	-0.8181116061378898
ENSG00000259431	0.3404978	0	0.10593526364721359
ENSG00000259494	0	0	-0.3411174372676795
ENSG00000259956	0.4090344	0	-0.07525096035695708
ENSG00000260027	0	0.3497504	0
ENSG00000260097	-1.9727179	-0.223995	0.24332792505033385
ENSG00000260643	NA	NA	NA
ENSG00000260916	1.3956212	0.5420889	0
ENSG00000261221	-0.2226382	0	0
ENSG00000261236	0	0.1641478	0.4106466311198594
ENSG00000261652	1.4876824	0	0.538902615033671
ENSG00000262209	-0.5237531	-0.4526875	-1.06545283265837
ENSG00000262576	-0.5237531	-0.4526875	-0.8790814237971771
ENSG00000262814	0	0.1928336	0.5143787956417155
ENSG00000263002	0	0	-0.1485219039694394
ENSG00000263465	1.5737974	-0.710499	-0.726697587944149
ENSG00000263961	NA	NA	NA
ENSG00000265190	-2.2276318	-0.6241264	-2.108436054679111
ENSG00000265241	2.2370206	0.6291636	0.2454148101459219
ENSG00000265354	2.3771849	-0.2688828	0.5032333182663347
ENSG00000265491	2.872615	0	0.5402450363744835
ENSG00000265590	0	0	0.34915668124961446
ENSG00000265681	2.3607023	0	-0.6158594980197122
ENSG00000266028	1.3774846	0.2611316	0.5925238289193807
ENSG00000266074	0	0.1337686	-0.44418924554996403
ENSG00000266173	0	0	0.23456544584274996
ENSG00000266967	-0.8981008	0.2947797	0.06435838986125356
ENSG00000267508	-0.5730873	0	-0.2776582491347755
ENSG00000267680	0.7988106	0.4637255	0
ENSG00000268043	0.9206317	0.3039642	-0.22081052225887352
ENSG00000268750	0	0	0.8764846435645737
ENSG00000269343	1.2298832	1.0929482	1.0138677205739388
ENSG00000269556	1.6809237	0.4183654	0.32639240156679206
ENSG00000269858	-0.4921753	0.3737654	0.45475289015172865
ENSG00000270011	0	-0.2447374	-0.23048703360071643
ENSG00000270170	0	-0.3019508	-0.2574198776525778
ENSG00000270647	2.9607291	0.6664222	0.3177945578757246
ENSG00000271425	3.1368639	0.3039642	0.14648414908893204
ENSG00000271503	0	0	-0.3056786211820816
ENSG00000272333	1.2371166	0	-0.046864554530591254
ENSG00000272391	1.4862297	-0.6792367	0
ENSG00000272674	0	-0.6075494	-1.1751589422709583
ENSG00000272886	-0.3583576	-0.4089086	-0.49343119588141565
ENSG00000273154	0	0	0.8090641684456785
ENSG00000273173	2.1419831	-0.2258289	0.35757104455758326
ENSG00000273259	0	0	0.7849120234546815
ENSG00000273291	0	0	0.3671701340867717
ENSG00000273542	1.2487287	0.4296327	1.220750281630627
ENSG00000273559	0	0	-0.35378743527785644
ENSG00000273611	0.8977229	0.487233	0.19010760264149895
ENSG00000273749	0.2856514	0.2363562	0.09647599329783633
ENSG00000273841	1.4000786	0	0.20617264676021546
ENSG00000273899	0.6184524	-0.1060171	-0.18594468322618363
ENSG00000274180	-2.004154	-0.180602	-1.4951144931020435
ENSG00000274211	-0.8409846	-0.1740626	-0.4295403490235759
ENSG00000274897	0	0	0.6834013175486929
ENSG00000275023	-0.5492783	0	-0.2465167747600911
ENSG00000275074	-0.5519475	0	0.2269472108842495
ENSG00000275111	0	0.1195495	0
ENSG00000275302	3.0585183	0.387291	-0.8940230848842712
ENSG00000275342	0	0	0.18792584623228323
ENSG00000275395	-2.7150885	0	0
ENSG00000275700	0	0.1835108	0.7840586912672391
ENSG00000275835	-0.6098065	0	-0.1128672176410564
ENSG00000275895	0	0	-0.3001067392111579
ENSG00000276043	2.1508761	0.5549981	2.397354290300051
ENSG00000276070	NA	NA	NA
ENSG00000276180	1.2487287	0.4286335	1.1486249955428043
ENSG00000276293	-0.6883537	0	-0.15743302350872634
ENSG00000276418	0	0	0.9726857426014026
ENSG00000277258	0.8910984	0.3093172	0.7763744837340926
ENSG00000277632	3.3823078	0	-0.8813825061798227
ENSG00000277758	0	0	-1.418671571528357
ENSG00000277791	0.8256773	0.9010106	0.5022888147802926
ENSG00000277972	0	0	0.7156508499222427
ENSG00000278053	0.7258543	0	0.26775273132359456
ENSG00000278129	0.3932351	0.1486971	0.2978824355596346
ENSG00000278259	1.2868212	0.2487875	0.6721502219318026
ENSG00000278311	0.7142315	0.3132303	0
ENSG00000278318	0	0	-1.1283092354146451
ENSG00000278845	0	-0.2099976	-0.12718542274314287
ENSG00000280071	NA	NA	NA
ENSG00000280433	0	0	-0.11445446624220863
ENSG00000280789	0.901596	1.1094581	0.9490983102676414
ENSG00000281106	0	0	0.38887964040349804
ENSG00000001460	NA	NA	NA
ENSG00000003756	0.8326779	-0.3604403	-0.16708826655989995
ENSG00000004975	-0.8184255	0.2228894	-0.3634515613420131
ENSG00000005075	2.6124525	-0.5562367	0.27447920369790296
ENSG00000005810	2.675601	0	-1.1089158718886403
ENSG00000004142	-0.449336	0	0.12956990390667214
ENSG00000007376	0	0.3847493	0.6725520885495462
ENSG00000008324	1.1501036	0.8174439	0.23674645753915363
ENSG00000006194	0	0.3019954	0.46197392946764987
ENSG00000008294	1.3574532	-0.2267576	-0.2975796383978012
ENSG00000002822	1.043243	0.1013701	0.5309142762829108
ENSG00000005700	0.4309696	0.2986291	0.35838665015977433
ENSG00000005884	0	0	-0.2033262539139066
ENSG00000006715	0.8987094	0.5151493	0.42475586084744643
ENSG00000004455	2.1825571	0.3958171	0.12353271428205227
ENSG00000009307	-1.0184447	0	-0.937534123864668
ENSG00000027001	1.7413276	0.4932764	0.9325203641197919
ENSG00000013374	-0.7111414	-0.6036406	0
ENSG00000009844	2.7378764	0.2509858	0.33655888331371325
ENSG00000010072	0	0	0.1627804210978674
ENSG00000014824	0.3080664	0.2812116	0.4885574507869627
ENSG00000004487	0.3070022	0.4581405	0.38896652574855584
ENSG00000029364	1.3338926	0.4551727	0.7885321865557171
ENSG00000020922	-0.6602481	-0.2464321	-0.16307647271629377
ENSG00000011485	2.1465259	0.200598	0.3749939530668785
ENSG00000046647	0.9329583	0	0.281275397558295
ENSG00000023287	2.3090743	0.18225	0.24081790288740748
ENSG00000004059	0.632863	0.1360695	0.3994643244589941
ENSG00000009954	0.7178725	0.422177	0.3835099439271393
ENSG00000028310	-0.6213961	0	0
ENSG00000034713	1.3946049	0	-0.4047204399382404
ENSG00000040487	-0.2038119	0.1562451	0.43351997122433295
ENSG00000025770	-1.1822173	0	-0.12082350861240866
ENSG00000020256	0.3129277	0.2301562	0.7278800964257162
ENSG00000054965	1.2300078	0	0.1563417056648605
ENSG00000009335	-0.4818833	0.2161268	0.3250564205374838
ENSG00000037749	1.2777711	0.2997346	0.3257486078185221
ENSG00000016391	-0.9126064	0	0.3855887561772222
ENSG00000015171	3.1197238	0.3849858	0.39205252700846727
ENSG00000025796	1.0331264	0	-0.08020632242753314
ENSG00000014123	1.2458059	0.1959348	0.20717086032315096
ENSG00000004779	0.5926768	0.8747164	0.44546436605208517
ENSG00000008018	-0.4395599	0.5417243	-0.07039054978254396
ENSG00000039123	0.9368638	0.3179594	0.3607870249515044
ENSG00000039650	0	-0.2498312	0.32832586459997587
ENSG00000050426	0	-0.4308749	-0.6823338482391743
ENSG00000063176	0	0	0.3783067654249293
ENSG00000006712	-1.1680374	0.4003111	0.1484229014318173
ENSG00000061794	0.9312035	0.5823438	0.7360710651733029
ENSG00000064995	2.1536047	0	0
ENSG00000065054	0	0.4765473	0.23596534234907418
ENSG00000010626	0	0	0.5254009723340332
ENSG00000035499	0	0.5619719	1.7921711277670358
ENSG00000011600	1.539153	0.5970171	0.13518940542887722
ENSG00000041353	1.3076194	0.6259068	1.8231597989996473
ENSG00000060069	0	0.2167509	0.3489571889078367
ENSG00000047056	0.7897639	0.1863994	-0.10404496187606727
ENSG00000021776	2.1416069	0	0.4263588191640051
ENSG00000001617	0	0.8058845	1.1898150510950216
ENSG00000047849	-1.5028971	-0.2134061	-0.14373070173293806
ENSG00000013306	2.7947159	0.4120694	0.5836108753464003
ENSG00000008130	0.4635958	0.1372967	-0.23079516679442694
ENSG00000017797	-0.5416637	0.4061516	-0.08261959365925459
ENSG00000065802	-1.1924537	-0.1954492	-0.9329172607785372
ENSG00000062725	1.8754891	0.4953553	0.08628990130509981
ENSG00000055950	0.8713504	0	0.09305792191270201
ENSG00000068308	1.1220992	0.2333786	0.20760941058071128
ENSG00000054267	1.3718443	0.2472814	0.694778039443125
ENSG00000069329	1.2125434	0	0
ENSG00000005801	1.8571905	-0.5048136	0
ENSG00000023191	0	0.2986099	-0.09880424940006362
ENSG00000012983	3.3103907	-0.1693024	0
ENSG00000053770	2.4171622	0.2880671	0
ENSG00000069998	-0.6509593	0	0.0860818693471502
ENSG00000070010	0	0.367909	0.06732377949309501
ENSG00000065000	0.2478444	0.1142079	0.4433638727621134
ENSG00000070501	1.4471377	0.4189142	1.2038098807554547
ENSG00000005194	0.4821959	0	-0.06489104216872649
ENSG00000034152	-1.4203271	0	-0.4851027943621454
ENSG00000014138	-0.4552557	0.3781151	0.46422346021593536
ENSG00000037241	0.6066918	0.4573252	0.646077552499565
ENSG00000072832	NA	NA	NA
ENSG00000013275	0.54848	0	0.5629616833100107
ENSG00000005156	2.757263	0.1921266	0.8522417635220743
ENSG00000060237	2.045895	-0.3316393	0.32587762423544653
ENSG00000048649	1.2015846	0.3901065	0.3800287698507559
ENSG00000073921	3.7160479	-0.3639436	-0.7181293492594856
ENSG00000011405	4.0241492	-0.5146854	0
ENSG00000028528	2.4423534	0	-0.28674734580867267
ENSG00000074621	-0.2405359	0	0.07740595927484557
ENSG00000075089	0.5822947	0.5075736	0.07399836126655762
ENSG00000074695	0.7195683	0.255351	0.2931073311797763
ENSG00000049759	1.3017563	-0.4367352	0.29935592249305054
ENSG00000048028	-1.1820859	0	0
ENSG00000076826	1.388086	0.1785835	1.3673558422027052
ENSG00000062650	3.328155	0.1988086	0.27052592821874344
ENSG00000047578	1.2448536	0.4586279	1.1055721039770532
ENSG00000036549	0.7467816	-0.238616	0.19492377492414617
ENSG00000031823	-0.6699842	0.24456	0.29127559008318926
ENSG00000018610	-0.429601	0.4024275	-0.12231268826139315
ENSG00000068354	-1.0587116	-0.1115489	-0.23289503213332596
ENSG00000047621	1.7819571	0	0.17955306820811312
ENSG00000075413	1.2497652	0	0.31720649049682076
ENSG00000078674	1.5040504	0	0.2292829455154101
ENSG00000012232	0	0.417793	-0.10329256024926006
ENSG00000005339	0.4271302	0	0.33333388715092
ENSG00000080503	2.7305712	0	-0.3526010371837939
ENSG00000042088	0.8928761	0	0.48128460253813643
ENSG00000066427	-0.7960886	-0.2316958	-0.3144863225367431
ENSG00000058799	0.9470528	0.4965163	0.7743792079107323
ENSG00000037474	0.3766848	0.3349982	0.3020962251827115
ENSG00000082068	0	0	0.4315131918879224
ENSG00000001497	0	0.1270416	0.24016732002523677
ENSG00000082515	0.374488	0.6339206	0.4957360865297343
ENSG00000075785	2.3870788	-0.3945095	0.17079269285826632
ENSG00000066654	0.6150498	0.2543893	0.06947368676706282
ENSG00000065150	1.9963686	-0.1770763	-0.4848514148930212
ENSG00000083812	-0.7160145	0	0
ENSG00000063177	-0.6480661	-0.4038675	0
ENSG00000075856	0.9537916	0.5746118	0.2508682059524349
ENSG00000013583	0	0	0.6018146329384899
ENSG00000023734	0.90952	0.3618503	-0.07903127613667259
ENSG00000077782	-1.2777962	-0.6535318	-1.06058254599526
ENSG00000065328	-0.4018817	0.4047739	1.3358700405278172
ENSG00000077044	0.4400287	0	0.7838724648189827
ENSG00000054116	1.4401054	0.3762923	0
ENSG00000080824	1.1473171	0	0.3879376139004019
ENSG00000068796	2.814558	0	0.29540378380447335
ENSG00000049167	-0.2505216	-0.1728982	0.1411279656486249
ENSG00000077585	2.3860482	0.5413556	0.7847475200893157
ENSG00000076604	-0.5156803	0	0.5218313018194154
ENSG00000055483	0.6468578	-0.3039444	0.1044889162932024
ENSG00000087269	-0.5322529	0	0.088438468488403
ENSG00000020426	0	-0.3634556	0.5851010823190451
ENSG00000076984	-0.8886554	0	-0.26320406957695003
ENSG00000078747	1.4763281	0	0.19180946017257772
ENSG00000087586	1.6000761	1.0927025	1.647206919253705
ENSG00000088766	1.7182806	0.2383019	0
ENSG00000088832	3.4916971	-0.4537836	-0.18093973194289215
ENSG00000078699	0.9858999	0	0.5306103109957995
ENSG00000022840	1.0070243	0.3583865	0.16348393879776568
ENSG00000072609	1.0119457	0.2554802	0.4997982513029536
ENSG00000003249	0.5397874	0	0.8524944467528468
ENSG00000003056	4.0352439	0.4713262	-0.059965913577348574
ENSG00000019995	1.4781332	0	-0.4000524781125523
ENSG00000090534	0	0.1824809	1.3562409387179817
ENSG00000086598	5.1973411	0	0.4875145627975574
ENSG00000076382	1.1914966	0.7530759	1.2428287315420303
ENSG00000047315	-0.3375952	0.4774067	0.08188017740593952
ENSG00000091536	0	0	0.35854871223959184
ENSG00000092094	0.4946962	0.4178045	-0.08371553574924108
ENSG00000081014	0.6663525	0.3329681	0.140113314892464
ENSG00000051180	0	0.4892569	1.3386855635510724
ENSG00000007541	0	0.5820171	1.0507900461067712
ENSG00000053501	-0.8352107	0	-0.16252262365772174
ENSG00000099364	0	0.2482375	0.9591451906216326
ENSG00000096872	-0.8016386	0	0.7406650627951021
ENSG00000099624	-1.0865412	0.4433583	0.09233389860174247
ENSG00000051009	0	0	-0.1070647669976048
ENSG00000093010	-0.7769484	0	-0.15348227567522768
ENSG00000026751	0	0	-0.4211023388159883
ENSG00000066455	1.1985535	0	0.5093175503057389
ENSG00000100242	-1.4306668	-0.2137529	-0.939493769567148
ENSG00000092009	0	-0.3007158	-3.108609614217792
ENSG00000092208	0.6868838	0.2037688	0.07253505655798956
