ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000162594	0.0697	0.0356	-2.134121	-4.559041	-0.1129361	149233
ENSG00000187398	0.0697	0.0357	-2.133738	-4.559818	-0.2521555	338645
ENSG00000275342	0.0698	0.0357	2.13342	-4.56046	0.2273201	157285
ENSG00000162631	0.0699	0.0357	2.132868	-4.561578	0.4148847	22854
ENSG00000108309	0.0699	0.0358	2.132635	-4.56205	0.2601785	10900
ENSG00000253958	0.0699	0.0358	2.132576	-4.562169	0.1235148	137075
ENSG00000285098	0.0699	0.0358	2.132576	-4.562169	0.1235148	137075
ENSG00000091164	0.07	0.0358	-2.131956	-4.563423	-0.1645504	9352
ENSG00000233237	0.07	0.0358	-2.13189	-4.563556	-0.4182204	79940
ENSG00000187741	0.07	0.0358	2.131888	-4.563559	0.1834883	2175
ENSG00000124251	0.07	0.0358	2.131528	-4.564289	0.1247972	27296
ENSG00000027847	0.0701	0.0359	2.131408	-4.56453	0.1277313	11285
ENSG00000169710	0.0701	0.0359	2.131314	-4.56472	0.4354215	2194
ENSG00000166734	0.0701	0.0359	2.131311	-4.564727	0.1004122	113201
ENSG00000234432	0.0701	0.0359	-2.130808	-4.565744	-0.1324441	100129484
ENSG00000177133	0.0701	0.0359	2.130715	-4.565932	0.158812	440556
ENSG00000185519	0.0702	0.0359	-2.130525	-4.566315	-0.1420474	348487
ENSG00000141161	0.0702	0.036	2.130271	-4.566829	0.114947	146862
ENSG00000140455	0.0703	0.036	-2.129724	-4.567935	-0.2124055	9960
ENSG00000165060	0.0703	0.036	-2.129601	-4.568182	-0.1066938	2395
ENSG00000006071	0.0703	0.036	2.129367	-4.568656	0.2984096	6833
ENSG00000163354	0.0704	0.0361	-2.129064	-4.569268	-0.1628475	127579
ENSG00000166478	0.0704	0.0361	2.128903	-4.569593	0.1585588	7702
ENSG00000099889	0.0705	0.0361	2.128462	-4.570483	0.1595061	421
ENSG00000266472	0.0706	0.0362	-2.127461	-4.572504	-0.2028908	54460
ENSG00000197430	0.0707	0.0362	-2.127252	-4.572926	-0.0797997	93377
ENSG00000204866	0.0707	0.0362	2.127195	-4.573041	0.1484073	147920
ENSG00000263563	0.0708	0.0363	2.126464	-4.574515	0.1156287	23666
ENSG00000115282	0.0708	0.0363	2.126431	-4.574582	0.1043763	64427
ENSG00000130287	0.0708	0.0363	-2.126197	-4.575055	-0.1135606	1463
ENSG00000203795	0.0709	0.0364	2.125519	-4.576423	0.1601012	118670
ENSG00000179363	0.071	0.0364	-2.125184	-4.577098	-0.1160779	203562
ENSG00000213585	0.0711	0.0365	2.124383	-4.578713	0.1136066	7416
ENSG00000187715	0.0711	0.0365	-2.123935	-4.579616	-0.1189092	166348
ENSG00000163586	0.0711	0.0365	2.123904	-4.579678	0.0897372	2168
ENSG00000173214	0.0713	0.0366	-2.122883	-4.581735	-0.2067374	91749
ENSG00000243989	0.0713	0.0366	-2.122858	-4.581785	-0.2113508	95
ENSG00000086061	0.0713	0.0366	2.122792	-4.581918	0.1546255	3301
ENSG00000144597	0.0714	0.0366	2.122398	-4.582713	0.1521185	85403
ENSG00000138483	0.0715	0.0367	-2.121685	-4.584149	-0.1015042	84692
ENSG00000142515	0.0715	0.0367	-2.121481	-4.584559	-0.1889013	354
ENSG00000177045	0.0716	0.0367	2.121169	-4.585187	0.0944026	147912
ENSG00000179044	0.0716	0.0367	2.121114	-4.585297	0.1084792	283849
ENSG00000136274	0.0717	0.0368	-2.120306	-4.586924	-0.0885202	23148
ENSG00000162928	0.0717	0.0368	2.120029	-4.587481	0.1616626	5194
ENSG00000123570	0.0717	0.0368	-2.120013	-4.587515	-0.1069438	51209
ENSG00000046774	0.0717	0.0368	2.119969	-4.587603	0.1401421	51438
ENSG00000186827	0.0717	0.0369	2.119792	-4.587958	0.1081068	7293
ENSG00000184140	0.0717	0.0369	-2.119777	-4.587989	-0.102872	390648
ENSG00000172348	0.0717	0.0369	-2.119706	-4.588132	-0.2143961	10231
ENSG00000153404	0.0718	0.0369	-2.119461	-4.588624	-0.1729168	153478
ENSG00000139200	0.0718	0.0369	-2.118943	-4.589667	-0.1272586	196500
ENSG00000104907	0.0719	0.037	2.118674	-4.590207	0.1375106	55621
ENSG00000204310	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000227642	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000228892	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000226467	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000236873	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000235758	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000206324	0.072	0.037	2.11801	-4.591543	0.1517623	10554
ENSG00000185721	0.072	0.037	-2.117848	-4.591868	-0.1465184	4733
ENSG00000171033	0.072	0.037	-2.117743	-4.592079	-0.161303	5569
ENSG00000162769	0.0721	0.0371	2.11708	-4.593412	0.2440604	28982
ENSG00000212938	0.0722	0.0371	-2.116815	-4.593944	-0.1272856	337968
ENSG00000141084	0.0722	0.0371	-2.116502	-4.594573	-0.1204878	57610
ENSG00000047932	0.0723	0.0372	2.116104	-4.595372	0.157532	57120
ENSG00000131504	0.0724	0.0372	2.115375	-4.596838	0.1649468	1729
ENSG00000148948	0.0724	0.0373	2.115173	-4.597242	0.2080681	57689
ENSG00000140279	0.0725	0.0373	-2.114877	-4.597836	-0.111997	50506
ENSG00000159917	0.0725	0.0373	-2.114498	-4.598597	-0.150341	9310
ENSG00000143226	0.0726	0.0374	2.113663	-4.600273	0.3848398	2212
ENSG00000143643	0.0727	0.0374	2.113436	-4.60073	0.1705889	79573
ENSG00000180043	0.0727	0.0374	-2.113185	-4.601233	-0.115682	284418
ENSG00000124343	0.0728	0.0375	2.112893	-4.601818	0.3513671	7499
ENSG00000102174	0.0728	0.0375	2.112751	-4.602104	0.1761445	5251
ENSG00000092067	0.0728	0.0375	2.112489	-4.6026300000000004	0.1483101	1053
ENSG00000122375	0.0729	0.0375	-2.112243	-4.603122	-0.0984404	94233
ENSG00000173706	0.0729	0.0375	-2.112033	-4.603543	-0.2448538	57493
ENSG00000108061	0.0729	0.0375	2.111993	-4.603624	0.1920256	8036
ENSG00000163491	0.073	0.0376	2.111457	-4.604697	0.6241112	152110
ENSG00000165370	0.073	0.0376	2.111225	-4.605163	0.1041426	83550
ENSG00000070190	0.073	0.0376	2.111045	-4.605523	0.2734254	27071
ENSG00000165732	0.073	0.0376	2.110963	-4.605689	0.236631	9188
ENSG00000211451	0.0731	0.0377	2.110576	-4.606463	0.1078606	114814
ENSG00000182584	0.0731	0.0377	2.110405	-4.606807	0.1270491	170487
ENSG00000204120	0.0734	0.0378	-2.108959	-4.609704	-0.0873684	26058
ENSG00000148606	0.0734	0.0378	2.108763	-4.610095	0.1144944	11128
ENSG00000096384	0.0734	0.0378	2.108592	-4.610439	0.148335	3326
ENSG00000105708	0.0734	0.0378	2.108572	-4.610479	0.1979054	7561
ENSG00000129084	0.0734	0.0378	2.108529	-4.610565	0.1539725	5682
ENSG00000128602	0.0734	0.0378	-2.108474	-4.610675	-0.1069683	6608
ENSG00000176049	0.0735	0.0379	2.108025	-4.611573	0.1950026	9832
ENSG00000143515	0.0735	0.0379	2.107739	-4.612146	0.1885636	57198
ENSG00000137634	0.0736	0.0379	-2.107533	-4.612559	-0.1077557	54827
ENSG00000171564	0.0736	0.0379	2.107413	-4.612798	0.302619	2244
ENSG00000183643	0.0736	0.0379	-2.107412	-4.6128	-0.1016415	145858
ENSG00000175426	0.0737	0.038	2.106822	-4.613982	0.4226404	5122
ENSG00000169032	0.0737	0.038	2.106666	-4.614294	0.1542809	5604
ENSG00000118246	0.0737	0.038	2.106656	-4.614314	0.1818104	22868
ENSG00000101916	0.0738	0.0381	2.106082	-4.615461	0.2220552	51311
ENSG00000196505	0.0739	0.0381	-2.105416	-4.616794	-0.2009195	54834
ENSG00000092200	0.0739	0.0381	2.10513	-4.617364	0.0860443	57096
ENSG00000254389	0.0739	0.0382	2.105	-4.617625	0.1474761	78998
ENSG00000188846	0.074	0.0382	-2.104455	-4.618714	-0.1136494	9045
ENSG00000004142	0.074	0.0382	2.104251	-4.619121	0.1481502	26073
ENSG00000101158	0.0741	0.0382	2.10411	-4.619404	0.1852729	51497
ENSG00000114656	0.0741	0.0382	2.104022	-4.61958	0.1579459	57501
ENSG00000176593	0.0743	0.0384	-2.102818	-4.621986	-0.1804998	100128398
ENSG00000103089	0.0743	0.0384	-2.102669	-4.622283	-0.1202451	79152
ENSG00000151694	0.0743	0.0384	-2.102459	-4.622702	-0.1456202	6868
ENSG00000087206	0.0743	0.0384	2.102238	-4.623143	0.1426462	51720
ENSG00000254415	0.0743	0.0384	2.102212	-4.623196	0.1594903	100049587
ENSG00000160049	0.0744	0.0384	-2.10176	-4.624097	-0.1341714	1676
ENSG00000234224	0.0745	0.0385	2.101367	-4.624882	0.1778197	730130
ENSG00000108591	0.0745	0.0385	-2.101062	-4.625492	-0.127037	1819
ENSG00000197565	0.0745	0.0385	-2.101015	-4.625585	-0.1222471	1288
ENSG00000128606	0.0745	0.0385	2.10088	-4.625855	0.3160959	10234
ENSG00000084623	0.0746	0.0385	2.100732	-4.626149	0.1362377	8668
ENSG00000104974	0.0746	0.0386	-2.10058	-4.626452	-0.1765341	11024
ENSG00000277398	0.0746	0.0386	-2.10058	-4.626452	-0.1765341	11024
ENSG00000274935	0.0746	0.0386	-2.10058	-4.626452	-0.1765341	11024
ENSG00000275525	0.0746	0.0386	-2.10058	-4.626452	-0.1765341	11024
ENSG00000223438	0.0746	0.0386	2.100117	-4.627378	0.1605479	645188
ENSG00000170027	0.0748	0.0387	-2.099235	-4.629136	-0.1791889	7532
ENSG00000101940	0.0749	0.0387	2.09849	-4.630621	0.1326121	64743
ENSG00000204393	0.0749	0.0388	2.098392	-4.630817	0.1040975	149950
ENSG00000141437	0.075	0.0388	2.098092	-4.631415	0.0882149	147407
ENSG00000183520	0.075	0.0388	2.098007	-4.631584	0.1856153	51118
ENSG00000111300	0.075	0.0388	-2.097616	-4.632365	-0.1835015	80018
ENSG00000081842	0.0752	0.0389	-2.096679	-4.63423	-0.2470771	56142
ENSG00000088448	0.0752	0.0389	2.096385	-4.634817	0.161416	55608
ENSG00000122692	0.0753	0.039	2.096081	-4.635422	0.1537823	55234
ENSG00000145194	0.0753	0.039	2.095967	-4.635649	0.1019465	9718
ENSG00000206536	0.0753	0.039	-2.095647	-4.636286	-0.1021886	403277
ENSG00000240370	0.0753	0.039	2.095533	-4.636513	0.1026905	283345
ENSG00000156575	0.0753	0.039	2.095522	-4.636535	0.117093	10394
ENSG00000145246	0.0754	0.039	-2.095194	-4.637189	-0.1702278	57205
ENSG00000080709	0.0754	0.0391	2.09506	-4.637455	0.0973831	3781
ENSG00000201969	0.0754	0.0391	2.095058	-4.63746	0.5887157	100033460
ENSG00000183763	0.0754	0.0391	2.094961	-4.637652	0.1021117	10293
ENSG00000139372	0.0754	0.0391	2.094683	-4.638206	0.1474129	6996
ENSG00000165501	0.0757	0.0392	2.093165	-4.641225	0.1510757	122769
ENSG00000168803	0.0757	0.0392	2.093046	-4.641462	0.1827556	161823
ENSG00000163527	0.0758	0.0393	2.092408	-4.642731	0.1369653	201595
ENSG00000055957	0.0758	0.0393	2.092314	-4.642918	0.1199957	3697
ENSG00000167566	0.0758	0.0393	-2.092071	-4.643401	-0.1034367	57701
ENSG00000134255	0.0759	0.0393	2.092	-4.643543	0.1918083	10390
ENSG00000197841	0.0759	0.0393	2.091883	-4.643776	0.1398082	339318
ENSG00000110060	0.0759	0.0394	2.091718	-4.644103	0.188905	83480
ENSG00000198668	0.0759	0.0394	-2.091627	-4.644283	-0.155232	801
ENSG00000116819	0.0759	0.0394	-2.09157	-4.644397	-0.1347879	339488
ENSG00000196352	0.076	0.0394	-2.091246	-4.645041	-0.2872552	1604
ENSG00000130517	0.076	0.0394	2.090767	-4.645994	0.1111407	54858
ENSG00000140254	0.0761	0.0395	-2.090661	-4.646204	-0.1200859	90527
ENSG00000171150	0.0761	0.0395	-2.090263	-4.646994	-0.1414023	9655
ENSG00000114654	0.0761	0.0395	2.09021	-4.647099	0.1267431	79825
ENSG00000136869	0.0762	0.0395	-2.089848	-4.647818	-0.2658928	7099
ENSG00000180712	0.0762	0.0396	-2.08955	-4.64841	-0.1092622	728175
ENSG00000183801	0.0762	0.0396	-2.08947	-4.64857	-0.2849782	283298
ENSG00000112309	0.0763	0.0396	-2.088775	-4.649949	-0.088231	135152
ENSG00000214837	0.0763	0.0396	-2.088741	-4.650017	-0.2064905	731275
ENSG00000119715	0.0763	0.0396	-2.088679	-4.65014	-0.0961434	2103
ENSG00000197217	0.0765	0.0397	-2.087992	-4.651505	-0.136734	9583
ENSG00000128394	0.0765	0.0397	-2.087856	-4.651774	-0.1763374	200316
ENSG00000165879	0.0765	0.0398	2.087451	-4.652577	0.1430283	10023
ENSG00000241106	0.0766	0.0398	2.087088	-4.653298	0.2720207	3112
ENSG00000243496	0.0766	0.0398	2.087088	-4.653298	0.2720207	3112
ENSG00000241910	0.0766	0.0398	2.087088	-4.653298	0.2720207	3112
ENSG00000241386	0.0766	0.0398	2.087088	-4.653298	0.2720207	3112
ENSG00000239457	0.0766	0.0398	2.087088	-4.653298	0.2720207	3112
ENSG00000243612	0.0766	0.0398	2.087088	-4.653298	0.2720207	3112
ENSG00000165076	0.0767	0.0398	-2.086573	-4.65432	-0.099304	136242
ENSG00000143387	0.0767	0.0399	2.086278	-4.654905	0.3410834	1513
ENSG00000197838	0.0768	0.0399	2.085863	-4.655727	0.3971053	1553
ENSG00000198077	0.0768	0.0399	2.085863	-4.655727	0.3971053	1549
ENSG00000255974	0.0768	0.0399	2.085863	-4.655727	0.3971053	1548
ENSG00000143842	0.0768	0.0399	-2.085794	-4.655865	-0.1492166	9580
ENSG00000163394	0.0769	0.04	2.085199	-4.657045	0.1438941	886
ENSG00000111863	0.0769	0.04	-2.084978	-4.657482	-0.2806815	84830
ENSG00000187664	0.0769	0.04	2.084944	-4.65755	0.1483114	404037
ENSG00000120885	0.0771	0.0401	-2.083737	-4.659941	-0.3131383	1191
ENSG00000080561	0.0771	0.0401	-2.083595	-4.660222	-0.196732	11043
ENSG00000164674	0.0772	0.0402	2.083206	-4.660992	0.1749516	94120
ENSG00000094631	0.0772	0.0402	2.082955	-4.66149	0.0834111	10013
ENSG00000124795	0.0773	0.0402	2.082246	-4.662893	0.1710361	7913
ENSG00000261150	0.0774	0.0403	2.082002	-4.663377	0.2828142	83481
ENSG00000267909	0.0774	0.0403	-2.081514	-4.664342	-0.1181546	56936
ENSG00000120686	0.0775	0.0403	2.081432	-4.664504	0.1884079	51569
ENSG00000143556	0.0776	0.0404	2.080612	-4.666128	0.2646315	6278
ENSG00000284443	0.0777	0.0404	2.080126	-4.667089	0.1228372	406974
ENSG00000146463	0.0777	0.0405	-2.079627	-4.668076	-0.1270502	9202
ENSG00000164758	0.0778	0.0405	-2.079582	-4.668165	-0.0821054	90390
ENSG00000125733	0.0778	0.0405	-2.07951	-4.668308	-0.1886378	9322
ENSG00000085872	0.0778	0.0405	-2.079249	-4.668823	-0.1200267	10523
ENSG00000163931	0.078	0.0406	-2.078112	-4.671071	-0.1936161	7086
ENSG00000105290	0.078	0.0406	2.077959	-4.671373	0.2489946	333
ENSG00000198468	0.0781	0.0407	2.077588	-4.672105	0.1171758	642946
ENSG00000107862	0.0781	0.0407	2.077571	-4.672139	0.1042554	8729
ENSG00000069869	0.0781	0.0407	-2.077242	-4.672789	-0.1759367	4734
ENSG00000117133	0.0781	0.0407	2.077087	-4.673096	0.1459678	80135
ENSG00000146047	0.0781	0.0407	2.077061	-4.673146	0.1093231	255626
ENSG00000243566	0.0783	0.0408	2.076059	-4.675125	0.1447835	105375355
ENSG00000276184	0.0783	0.0408	2.076059	-4.675125	0.1447835	105375355
ENSG00000091073	0.0783	0.0408	2.076059	-4.675125	0.1447835	113878
ENSG00000282379	0.0783	0.0408	2.076059	-4.675125	0.1447835	113878
ENSG00000067601	0.0783	0.0408	2.076059	-4.675125	0.1447835	5382
ENSG00000172671	0.0783	0.0408	2.075911	-4.675418	0.2286491	93550
ENSG00000131378	0.0784	0.0409	2.075422	-4.676383	0.2266828	23180
ENSG00000122188	0.0785	0.0409	2.074885	-4.677444	0.290813	54900
ENSG00000166959	0.0785	0.0409	2.074776	-4.677659	0.2921865	83661
ENSG00000167355	0.0786	0.041	-2.074332	-4.678534	-0.1069136	282763
ENSG00000256040	0.0786	0.041	-2.074205	-4.678785	-0.2567538	493913
ENSG00000110013	0.0786	0.041	2.074066	-4.67906	0.2555607	54414
ENSG00000188747	0.0787	0.0411	-2.073654	-4.679872	-0.1111847	10811
ENSG00000188133	0.0787	0.0411	2.073532	-4.680113	0.1047809	401498
ENSG00000175538	0.0788	0.0411	2.073005	-4.681152	0.1198634	10008
ENSG00000238243	0.0788	0.0411	2.072849	-4.681459	0.1265013	343171
ENSG00000162722	0.0788	0.0411	2.072849	-4.681459	0.1265013	25893
ENSG00000154359	0.0788	0.0411	-2.072843	-4.681471	-0.1952837	91694
ENSG00000285360	0.0788	0.0411	-2.072843	-4.681471	-0.1952837	91694
ENSG00000164867	0.0788	0.0411	-2.072831	-4.681494	-0.1386374	4846
ENSG00000122121	0.0788	0.0411	-2.072687	-4.681779	-0.1796552	7512
ENSG00000083099	0.0788	0.0412	-2.072392	-4.68236	-0.1275783	57226
ENSG00000157837	0.0789	0.0412	2.072229	-4.682681	0.1084418	121665
ENSG00000224533	0.0789	0.0412	-2.072179	-4.682779	-0.1381763	100507404
ENSG00000156564	0.0789	0.0412	2.071945	-4.683241	0.1103625	57497
ENSG00000131845	0.0789	0.0412	2.071768	-4.683589	0.1557033	57343
ENSG00000146729	0.079	0.0413	-2.07142	-4.684275	-0.2275057	2631
ENSG00000172640	0.079	0.0413	-2.071363	-4.684388	-0.1171129	121275
ENSG00000105492	0.079	0.0413	2.071031	-4.685041	0.143629	946
ENSG00000204640	0.0791	0.0414	-2.070501	-4.686085	-0.0858947	129521
ENSG00000161653	0.0793	0.0415	2.069314	-4.688423	0.113096	162417
ENSG00000180304	0.0793	0.0415	2.069267	-4.688516	0.1288977	4947
ENSG00000182993	0.0794	0.0415	2.068959	-4.689123	0.1456183	144608
ENSG00000152926	0.0795	0.0416	-2.068418	-4.690187	-0.3042132	51351
ENSG00000169599	0.0795	0.0416	2.068263	-4.690491	0.1838547	27247
ENSG00000188176	0.0795	0.0416	-2.068254	-4.69051	-0.106948	342527
ENSG00000178201	0.0795	0.0416	-2.067899	-4.691208	-0.2144751	57191
ENSG00000154783	0.0797	0.0417	-2.067221	-4.692542	-0.2135116	152273
ENSG00000149403	0.0797	0.0417	2.067	-4.692977	0.1525677	2900
ENSG00000134365	0.0797	0.0417	-2.066922	-4.693129	-0.0984708	10877
ENSG00000115392	0.0797	0.0417	-2.06677	-4.693428	-0.1836504	55120
ENSG00000188811	0.0797	0.0417	2.066741	-4.693485	0.1395962	387921
ENSG00000235706	0.0797	0.0417	2.066615	-4.693734	0.1272053	400242
ENSG00000113269	0.0798	0.0417	2.066422	-4.694114	0.152899	55819
ENSG00000148516	0.0798	0.0418	-2.066262	-4.694427	-0.246564	6935
ENSG00000119977	0.08	0.0419	-2.065048	-4.696814	-0.1770492	26123
ENSG00000107249	0.08	0.0419	2.064616	-4.697662	0.2086766	169792
ENSG00000130856	0.0801	0.042	-2.064128	-4.698621	-0.1207328	7776
ENSG00000102317	0.0801	0.042	2.063932	-4.699006	0.1344331	5935
ENSG00000146166	0.0802	0.042	2.063875	-4.699117	0.0867178	51557
ENSG00000197646	0.0802	0.042	-2.063784	-4.699297	-0.3050919	80380
ENSG00000130147	0.0803	0.0421	2.06325	-4.700345	0.2331769	23677
ENSG00000163736	0.0803	0.0421	-2.06314	-4.700561	-0.198721	5473
ENSG00000091436	0.0803	0.0421	-2.062893	-4.701047	-0.2312637	51776
ENSG00000140534	0.0804	0.0422	2.062091	-4.70262	0.2559779	90381
ENSG00000197563	0.0804	0.0422	2.062061	-4.702679	0.2134112	23556
ENSG00000159184	0.0805	0.0422	2.061869	-4.703055	0.1900746	10481
ENSG00000187912	0.0805	0.0422	2.06145	-4.703879	0.0862053	388512
ENSG00000105993	0.0806	0.0423	2.061163	-4.70444	0.1655303	10049
ENSG00000188095	0.0807	0.0423	-2.06049	-4.705761	-0.0988033	145873
ENSG00000255529	0.0807	0.0423	2.060471	-4.705799	0.2086399	81488
ENSG00000163110	0.0809	0.0424	2.059576	-4.707553	0.2193949	10611
ENSG00000143194	0.0809	0.0424	2.05925	-4.708192	0.0979419	84944
ENSG00000108788	0.0809	0.0424	-2.059226	-4.708238	-0.1701778	6945
ENSG00000104903	0.0809	0.0424	2.059226	-4.708239	0.0878686	4066
ENSG00000082556	0.0809	0.0425	2.059013	-4.708657	0.0952239	4986
ENSG00000165555	0.081	0.0425	-2.058899	-4.70888	-0.1584616	122945
ENSG00000042781	0.081	0.0425	-2.058888	-4.708902	-0.0646141	7399
ENSG00000005810	0.081	0.0425	-2.05881	-4.709053	-0.1649531	23077
ENSG00000124157	0.081	0.0425	2.058772	-4.709128	0.1026053	6407
ENSG00000166159	0.081	0.0425	2.058638	-4.709391	0.0943148	654429
ENSG00000285383	0.081	0.0425	2.058638	-4.709391	0.0943148	654429
ENSG00000136839	0.081	0.0425	-2.05846	-4.709739	-0.1016229	286362
ENSG00000163930	0.081	0.0425	2.058278	-4.710096	0.0931831	8314
ENSG00000146197	0.081	0.0425	2.058244	-4.710164	0.298846	222663
ENSG00000155792	0.081	0.0425	2.058202	-4.710245	0.2914415	64798
ENSG00000021488	0.081	0.0426	2.058124	-4.710398	0.1070403	11136
ENSG00000168792	0.0811	0.0426	2.058021	-4.710599	0.1345552	116236
ENSG00000138315	0.0812	0.0427	2.057033	-4.712534	0.0956745	170392
ENSG00000108298	0.0813	0.0427	-2.056801	-4.71299	-0.1344234	6143
ENSG00000125814	0.0814	0.0428	2.055669	-4.715205	0.1925156	63908
ENSG00000184731	0.0815	0.0429	2.054965	-4.716581	0.142556	642273
ENSG00000112787	0.0816	0.0429	-2.054795	-4.716915	-0.1166206	57666
ENSG00000101557	0.0817	0.043	2.053948	-4.718572	0.1889661	9097
ENSG00000184517	0.0818	0.043	2.053366	-4.719709	0.1769323	162239
ENSG00000285178	0.0818	0.043	2.053366	-4.719709	0.1769323	162239
ENSG00000114302	0.0819	0.0431	2.053072	-4.720284	0.1076788	5576
ENSG00000135870	0.0819	0.0431	-2.052963	-4.720496	-0.145951	149041
ENSG00000267195	0.0819	0.0431	-2.05291	-4.7206	-0.1193974	406994
ENSG00000115194	0.0819	0.0431	-2.052762	-4.72089	-0.1104814	7781
ENSG00000152359	0.082	0.0431	2.052509	-4.721383	0.1513331	134359
ENSG00000200949	0.0821	0.0432	2.051961	-4.722455	0.4135444	100033806
ENSG00000112319	0.0821	0.0432	-2.051836	-4.722699	-0.1879524	2070
ENSG00000179564	0.0822	0.0432	-2.051237	-4.723868	-0.094207	132228
ENSG00000170315	0.0822	0.0433	2.051041	-4.724251	0.1082028	7314
ENSG00000175985	0.0823	0.0433	2.050693	-4.724931	0.1653957	400224
ENSG00000207739	0.0824	0.0434	-2.05002	-4.726245	-0.1423143	407001
ENSG00000169618	0.0826	0.0435	-2.049003	-4.72823	-0.1289587	10887
ENSG00000197808	0.0827	0.0435	2.048355	-4.729493	0.1630084	92283
ENSG00000004864	0.0827	0.0436	-2.048022	-4.730144	-0.1679713	10165
ENSG00000170374	0.0827	0.0436	-2.047902	-4.730376	-0.1490247	121340
ENSG00000141434	0.0828	0.0436	-2.047813	-4.730551	-0.0897309	4225
ENSG00000233276	0.0828	0.0436	2.047792	-4.730592	0.2194025	2876
ENSG00000185385	0.0828	0.0436	-2.047496	-4.731169	-0.114659	26333
ENSG00000183495	0.0828	0.0436	-2.047384	-4.731387	-0.106357	57634
ENSG00000185100	0.083	0.0437	2.046289	-4.733521	0.1408426	122622
ENSG00000162997	0.0831	0.0438	2.04593	-4.734221	0.1293811	344405
ENSG00000087266	0.0831	0.0438	-2.045708	-4.734653	-0.1029851	6452
ENSG00000129566	0.0831	0.0438	2.045625	-4.734815	0.1047651	7011
ENSG00000115204	0.0831	0.0438	-2.04553	-4.735	-0.2793334	4358
ENSG00000154548	0.0831	0.0438	-2.045523	-4.735013	-0.1013119	135295
ENSG00000172717	0.0831	0.0438	-2.045435	-4.735185	-0.0806293	161142
ENSG00000141580	0.0831	0.0438	-2.045385	-4.735283	-0.1417695	56270
ENSG00000128050	0.0832	0.0438	2.045271	-4.735505	0.1962567	10606
ENSG00000205929	0.0832	0.0438	-2.045103	-4.735832	-0.0935932	56245
ENSG00000262938	0.0832	0.0438	-2.045103	-4.735832	-0.0935932	56245
ENSG00000139505	0.0834	0.044	2.04405	-4.737882	0.1728771	9107
ENSG00000100376	0.0834	0.044	-2.043785	-4.738399	-0.1584263	55007
ENSG00000120158	0.0834	0.044	-2.043761	-4.738446	-0.1480075	10171
ENSG00000137504	0.0834	0.044	2.043744	-4.738479	0.1737796	58487
ENSG00000204271	0.0834	0.044	-2.04362	-4.73872	-0.1558453	169981
ENSG00000167785	0.0834	0.044	2.043596	-4.738767	0.1394534	148156
ENSG00000205502	0.0834	0.044	-2.043477	-4.738999	-0.1499071	388125
ENSG00000187135	0.0835	0.044	-2.043236	-4.739467	-0.1030989	342865
ENSG00000019991	0.0835	0.044	-2.043109	-4.739713	-0.2280924	3082
ENSG00000071894	0.0836	0.0441	2.042627	-4.740652	0.1695606	29894
ENSG00000285049	0.0836	0.0441	2.042627	-4.740652	0.1695606	29894
ENSG00000171169	0.0836	0.0441	2.042575	-4.740753	0.0991117	203245
ENSG00000134668	0.0836	0.0441	2.042306	-4.741277	0.1581943	90853
ENSG00000165131	0.0836	0.0441	2.042305	-4.741279	0.1240319	135927
ENSG00000275821	0.0836	0.0441	2.042305	-4.741279	0.1240319	135927
ENSG00000102393	0.0837	0.0442	2.041896	-4.742073	0.3682196	2717
ENSG00000155111	0.0837	0.0442	2.041603	-4.742644	0.1544872	23097
ENSG00000034713	0.0838	0.0442	-2.041431	-4.742978	-0.2024826	11345
ENSG00000177596	0.0838	0.0442	-2.041382	-4.743074	-0.0990708	100288208
ENSG00000123473	0.0839	0.0443	2.040575	-4.744642	0.2505955	6491
ENSG00000117298	0.084	0.0444	-2.039847	-4.746057	-0.1658445	1889
ENSG00000073060	0.0841	0.0444	-2.039289	-4.747142	-0.1764424	949
ENSG00000263006	0.0843	0.0445	-2.038294	-4.749074	-0.3037998	727758
ENSG00000066027	0.0844	0.0446	2.037823	-4.749987	0.2008167	5525
ENSG00000141934	0.0845	0.0446	2.037215	-4.751168	0.2204543	8612
ENSG00000238597	0.0845	0.0447	-2.037047	-4.751495	-0.4272704	26772
ENSG00000179046	0.0846	0.0447	2.036813	-4.751949	0.1071629	205860
ENSG00000128311	0.0846	0.0448	2.036217	-4.753106	0.2171429	7263
ENSG00000128513	0.0846	0.0448	2.036192	-4.753153	0.176364	25913
ENSG00000244094	0.0846	0.0448	-2.03609	-4.753351	-0.1559848	6705
ENSG00000188124	0.0846	0.0448	-2.036043	-4.753443	-0.1011015	338755
ENSG00000100479	0.0846	0.0448	2.036038	-4.753452	0.2362951	5427
ENSG00000100678	0.0849	0.0449	2.034724	-4.756001	0.096421	6547
ENSG00000103035	0.0849	0.0449	2.034487	-4.756459	0.1667676	5713
ENSG00000164715	0.0849	0.0449	-2.034456	-4.75652	-0.1347312	22853
ENSG00000189350	0.085	0.045	-2.034031	-4.757345	-0.1192676	165186
ENSG00000172922	0.0851	0.045	-2.033401	-4.758564	-0.120728	84153
